6.329184711366362848e+00,4.855521151115549383e-01,3.464538914930974656e+00,5.860218507020659828e+00,1.921410431605032887e+00,5.050231941683451353e+00,2.388289434094397201e+00,5.367439995642220296e+00,6.869318443312626421e+00,9.824579732425149814e+00,7.146811620225284933e+00,1.661145779628361296e+00,3.911714361773563908e+00,3.667442319029461384e+00,1.208916405081419398e+00,9.427480571917906005e+00,3.530676553605421653e+00,6.726079573949672596e-01,9.001953206260052909e+00,9.557522293410702918e-01,9.419254190981570574e+00,5.137626939030339734e+00,1.815598300399851039e+00,1.922185771802511489e+00,2.343406926458265538e+00,5.587805632880234796e+00,4.379951341482746230e+00,4.242334366282883629e+00,2.768965394167767435e+00,8.647865742646288822e+00
6.309114134694311815e+00,8.236745413196285170e+00,1.912176763333274243e+00,5.046611620803265197e-01,3.299955248571103894e+00,1.443864720549489222e+00,3.087758699221252456e+00,6.643752683721238839e+00,2.150298230284588552e+00,1.141994160981254502e+00,9.703513157215787999e+00,1.302977773259849092e+00,7.660378990714026060e+00,5.030036028852437724e+00,5.194591028983023051e+00,8.515822139783102429e+00,1.035975877039728710e+00,8.981752480098863956e+00,1.874593327105867901e+00,3.706512280464137277e+00,9.255818357092492121e+00,7.085762825166217027e+00,8.959780590488072960e+00,3.060589078765248772e+00,6.167125734582268315e-01,6.099684021449863991e+00,9.495729042610172144e+00,6.090327566926390546e+00,9.894446189630324184e+00,4.938583828083654481e+00
3.293478209788412769e+00,1.005598804242091582e-01,4.866631407461884606e+00,1.514219257474633817e+00,3.935796941948386252e+00,1.704808916308082622e+00,7.498886412329865969e+00,4.051277911913806484e+00,2.796097274368248620e+00,8.994614348091051426e+00,6.658946828240022597e+00,7.636601716246943283e+00,6.616645558358866808e+00,8.740070177860646439e+00,1.167188608395554050e+00,2.545432109635306972e+00,2.207330312833133412e+00,7.511042432199363184e+00,4.321764022340338407e+00,9.137624807695347684e+00,5.405032009212406230e+00,5.758484792986817702e+00,7.164390946574656027e+00,1.683701815093807674e-02,9.582693210929093652e+00,8.025833312635459293e+00,9.352071815994538184e+00,9.801138812442696135e+00,3.416587624658578903e+00,3.001340836732921069e+00
1.349246373105585928e+00,5.043365099929464357e+00,1.192362962852571151e+00,2.772071287054171052e+00,9.521546216752250658e+00,9.019607326111167556e-01,7.393821917976669766e+00,6.242357931553269346e+00,2.385016584152909402e+00,9.905999845726176645e-01,4.845897868131896047e+00,6.594473151884683304e-01,4.559148235164807161e+00,8.158121466502210595e+00,8.852853742776163770e+00,2.971590297346407894e+00,3.151330983589590851e+00,4.131160316727825688e+00,9.025450852860675610e+00,2.119865185217494563e+00,6.215520948772910614e+00,6.643780482952443833e+00,4.919261167271255175e+00,2.397001126376459901e+00,8.260239588851890247e+00,1.813041176305130175e+00,6.943512558192330708e+00,2.531795469616286098e+00,1.621340374943950335e+00,2.134729921748454995e+00
2.008638998759123773e+00,3.690669424624355432e+00,2.896477485621429260e+00,2.431045355967720312e-01,4.078905184942431816e+00,1.141018016448898109e+00,3.184326401636883297e+00,8.413485484925724123e+00,5.572166454470577790e+00,7.411382832395058351e+00,9.849345896372890152e+00,3.111229773882032923e+00,6.930662608815044479e+00,4.473151037279873066e+00,4.660428822760010803e+00,3.060507582162355966e+00,9.131505173784617568e+00,9.249061611232331614e+00,4.207324960374270617e+00,3.413871711590016567e+00,4.663193469398953184e+00,8.638318901373988723e+00,7.009428450586414172e+00,2.453546636865241659e+00,1.385291451192643963e+00,5.532683428479112653e-01,9.229422528920538937e-01,7.557904647577210255e+00,8.263075561436256322e+00,4.202943514312691420e+00
4.320021780587599558e+00,1.333553121532820018e+00,5.153931823302705162e+00,5.636136839640732532e+00,4.092835262473335511e+00,1.211829807113709023e+00,2.958655121186988257e+00,5.436472055626698996e+00,9.592179230236441700e-01,3.492837055961191872e+00,2.322372473244660451e+00,9.528095158964449141e+00,4.881807118811890334e+00,3.198673188792366062e+00,8.447987519634400755e+00,7.798654915429191981e+00,1.993736324673343052e+00,6.505737668388899664e+00,4.658355553537667504e+00,5.813307505163054500e+00,8.194725307711221873e+00,1.253321129272820800e+00,8.595428018833086270e+00,7.271405651627277145e+00,3.756055756942049406e+00,8.198663016296210415e+00,3.108968852466996502e+00,9.970282551647906999e+00,9.072117107117140478e+00,8.520480105338133825e+00
8.344900003960741941e+00,9.779358180157814218e+00,8.555570001916112943e+00,6.941578117568595552e+00,3.125220043651011359e-02,1.673148743942466377e+00,4.680355926501315267e+00,4.792261635983408041e-01,6.811912702121322383e+00,1.160496600501776943e+00,8.744950174755562244e+00,2.247664539104674564e+00,2.385219442861136407e+00,3.959215377935434432e+00,6.127598521935073705e-01,9.848834140108838398e+00,6.361068632360760589e+00,9.309938565964175794e+00,5.531464975833007003e+00,6.089775701528865604e-01,5.479878671204863050e-01,2.108226407644585798e+00,8.212912244167725362e+00,8.087828484779421956e+00,9.446753217034459027e+00,3.200130416280865475e+00,1.337428522556869392e+00,8.956031874573566753e+00,3.302957711190090961e-01,2.616359673063995750e+00
5.663215094081480494e+00,4.736177632711770613e+00,8.681788643761942481e+00,3.634096808713449533e+00,1.303095227140518286e+00,4.929668114544594193e-01,4.356503090342065398e+00,9.821141393999366365e-01,7.345116891553691296e+00,1.427571544690877658e+00,5.698521425282828901e+00,4.298880659092442436e+00,6.320761533898240359e+00,3.424729072113392725e+00,6.752866544071318700e+00,4.086038514944057010e-01,2.584560941805161605e+00,6.450871873944056034e+00,7.954010568285846183e+00,1.529942212485759789e+00,3.930583600903877262e+00,2.462725618544449269e+00,8.295987592239960406e+00,6.986840522341084991e+00,8.836797591334187629e+00,9.782213681017507767e+00,9.399277173937360175e+00,6.194238058676182490e+00,5.557679027151783302e+00,1.555841236398797234e+00
6.951409010265425792e+00,3.804241779688677383e-01,5.632143383501542200e-01,7.792797290372925900e+00,3.140815967553509669e+00,8.413018398506581619e+00,2.917075715007371173e+00,3.990704189120498846e+00,5.067662381529184579e+00,7.872437089719833025e+00,8.829252952925900289e+00,1.533617724218604428e+00,3.066500610253655168e+00,3.352735700068678604e+00,4.084237375869959052e-01,2.830169472134161701e+00,9.187362622687032854e+00,6.669573138308965810e+00,2.384668648706686156e+00,8.238644699048480735e-01,6.520783751679289253e+00,7.968848892164855258e+00,8.963607283025108785e+00,7.295451371126778994e+00,3.849977303275204044e+00,2.311972349255970727e+00,6.340507171973560396e+00,2.614732997636104450e+00,2.867023546110771814e+00,2.704281875198888407e-01
3.082879601327971564e+00,3.168085137372487203e+00,7.921735908254062153e+00,6.651979848941241613e+00,7.309131605387431563e+00,5.423867017457103756e+00,5.130729366383168788e+00,3.857162910699557301e+00,9.217173896296039004e+00,5.176116067515091679e+00,8.347572354520316651e+00,8.543064779141165133e+00,9.600851959874608710e+00,5.930730424974094639e+00,3.237636726037484980e+00,6.743612868546985162e+00,8.159549254162609344e+00,9.632856569878287090e+00,7.191407573349249738e+00,9.903391162824330962e+00,6.179491640068790481e+00,5.118539894481929586e+00,4.785636120569648710e+00,6.968381996352724705e+00,7.740801447281736358e+00,8.484836331712230617e+00,7.385378129233409084e+00,2.745653264972077956e+00,6.137356694051465666e-01,5.085970247161849755e+00
2.802022099000804900e+00,3.410857058782931439e+00,1.732056479674514149e+00,6.279466950337511122e+00,5.719207722948194128e-01,1.957965719713832264e+00,7.736718363296740009e+00,1.164214796476668035e+00,6.826653705539682093e+00,1.431268845381095112e-01,1.857691456581428424e+00,9.388894222704220027e+00,3.778645943220851677e+00,4.437957430917079726e+00,2.078168066059898678e+00,9.071315840086992210e+00,6.648809553577942566e+00,4.920600318442560628e+00,3.286903706710371242e+00,9.908295982145679304e+00,7.157764980748851258e+00,2.299452399424061433e+00,2.555511492695792253e+00,3.488782819181706962e+00,5.656198965121697952e+00,8.286342547782567181e+00,3.345846704679666939e-01,9.587136436228512082e+00,4.784217724723671683e-01,9.463292243189739494e+00
9.755827149336154136e+00,1.700901464582763589e+00,5.903555461982311847e+00,8.749570872346414063e+00,2.333848263878897100e+00,6.813779356060005732e+00,6.430081674442140738e+00,9.858186127425330625e+00,4.163887616049766205e-01,4.221466468298445740e+00,2.167587479024093433e+00,2.604821093786505948e+00,4.474630214839457665e+00,2.674024894238838712e+00,7.991128674493288564e+00,1.559111173376380721e+00,6.296232458419421363e+00,1.882826895232527775e+00,4.817224146422630859e+00,7.570692795274215570e+00,9.464674556752530776e+00,3.869092455386358154e-01,8.628211125929313496e+00,7.806249470494829978e+00,6.950462431000237196e-01,3.619411245877478756e+00,5.552689243760793758e+00,2.392876203247565670e+00,5.438355879258099712e+00,7.564161910341700157e+00
1.456808728370487804e+00,5.941516432108678636e+00,4.649392917893495181e+00,2.889571925433156441e+00,8.593289464448604420e+00,8.451543231781059262e+00,6.615749420400478087e+00,2.380538352266049706e+00,3.622655934598706384e-01,8.236726610563264828e+00,1.757356406196886045e+00,5.465980479966564332e+00,7.922894725255316573e+00,8.358418162498473691e+00,7.251191570372581552e+00,2.038155302833366544e+00,1.371196738225267664e+00,8.903033182603666162e+00,6.369563106441247236e+00,9.560166364377449710e+00,6.349047610814578135e+00,8.889483004632801055e+00,3.649061534548149410e+00,5.907785744185601651e+00,1.260203587273344139e+00,7.589699709280254503e+00,1.336697693458721581e+00,7.931592319026416149e+00,9.128297074548608947e+00,5.980691079035370450e+00
1.178063376852023225e+00,4.680690402471585188e+00,9.304827513302958764e+00,3.959764874553005853e+00,9.569147908668254487e+00,5.602825738358898633e+00,1.513456106117294642e+00,4.129910847225996662e+00,5.896763476559377715e+00,8.030619273483074139e+00,8.956518091961649830e+00,3.595275442366009599e+00,4.512417215565646345e+00,2.992181194800993538e+00,2.413166442699199443e+00,6.746577332228667956e+00,3.012435391216663483e+00,4.550937604042971429e+00,1.467158403943914502e+00,5.007583474564182069e+00,4.831004688588922846e+00,8.210668332769943234e+00,7.625093503420520058e+00,6.042372873355546403e+00,6.349235888850571996e+00,3.672499676542388958e+00,4.706097225999338107e+00,6.877182900123646192e-01,3.601295658649409148e+00,4.878675605387018166e+00
8.088902971377926576e+00,7.953923693234065340e+00,9.858062862527352976e+00,7.699262618038313910e+00,1.655993193111089390e+00,6.717936055352391023e+00,7.375024544587739150e+00,2.276578049998113862e+00,4.331680123045302366e+00,1.718077224995417929e-01,7.678563265150008199e+00,5.670437945955645986e+00,1.681478618656314650e+00,3.438363891963071239e+00,3.542898051236994306e+00,8.848083946285985490e+00,7.580506279372843714e+00,6.896270772821967654e+00,5.045267498389303995e+00,8.072743219779438206e+00,3.937912668115904680e+00,3.796384099996765737e+00,1.597422237828574065e+00,7.871860849812012617e+00,3.372342535791583717e-01,9.077338910659948468e+00,7.626973744503744435e+00,8.289097359599303161e+00,2.297627788138578708e-02,1.530673600365313192e+00
3.056888842060669020e+00,5.725626003018635668e-01,9.088467870679261651e+00,3.214207590763822342e+00,8.428166454178319000e+00,2.315017900242529514e+00,9.285340780327484111e+00,4.707459361701840983e+00,9.889099731054679765e+00,3.895266265025738583e+00,2.349944647223953798e+00,2.713605125356042258e+00,6.159510906998810764e-01,2.554190788224518727e+00,4.917900251995205529e+00,6.458819867958004224e+00,1.754235586149714976e+00,8.616943114505383861e+00,5.129339805767961558e+00,8.373047893437590261e+00,2.852904984424178281e+00,6.761064906120387796e+00,4.851992424847175300e+00,5.912045359500530672e+00,3.840355266601545026e+00,9.943680637740843764e+00,5.753277451073572912e+00,3.421287583265865351e+00,6.746147647285027915e-01,9.982967140919848603e+00
5.186718569645084820e+00,6.168268110020322048e+00,6.329729942255610808e+00,6.650084262677470548e+00,6.301887750434000957e+00,4.203696049882882591e+00,6.715588103594316571e+00,3.655897340499303372e+00,4.259181397019863979e+00,8.137383554626415716e+00,7.873943910846504579e+00,8.893295189699784942e+00,6.700548569846880298e+00,9.218269113824979044e+00,6.037271533904586818e+00,1.333874022275493010e+00,3.427521291480808419e+00,6.425390672330876463e+00,7.968026512468403766e+00,8.576227442014028313e-02,7.434569899150458738e+00,2.256100906429852948e+00,4.545353507356897360e-01,4.070411045917055048e+00,7.615576878865630839e+00,9.916249070207243221e+00,7.790160987756420852e+00,4.941677988687790624e+00,7.236857306232514553e+00,4.623454755913306791e+00
1.794293574104954825e-01,9.011682574952871505e+00,5.936980197893713118e+00,5.675045566421864862e+00,4.657807740480635061e-01,2.070144874221069298e-01,4.918877060515480792e+00,5.915078815501908949e+00,8.986744901137555530e+00,1.811851979315546313e+00,1.049781536362814904e-02,7.530015232467928143e+00,4.099790583089442997e+00,4.244914078259065526e+00,5.011353783516860894e+00,4.823085681543105352e+00,9.621025952087428834e+00,6.606702427103503084e+00,6.731069465718475531e-01,8.931643458517644518e+00,1.471849612753240999e+00,3.854972805246753786e+00,6.456972180812721618e+00,3.125278167436262855e+00,8.025319591123306395e+00,2.248052967297100579e+00,1.970079086689093817e+00,1.932882878510385760e+00,9.447449828859053156e+00,9.689266590349884467e+00
8.635610304555413563e+00,6.207668857308281218e+00,9.678406107231227296e+00,1.662728479630316558e+00,7.482526511555650295e+00,4.507828471342673282e+00,9.416741469019134669e+00,7.519892257618902676e+00,1.163588425596351339e-01,1.127746161798004465e+00,3.001994999146050169e+00,3.956612515590548718e+00,7.407993249250414358e+00,6.321472198585812663e+00,3.927894939871480418e+00,9.781531223438322264e-01,2.079259517341275121e+00,3.720700669352358325e+00,9.651837229437122190e+00,8.217486798016240712e+00,2.878098926519809808e+00,8.047925437703229434e+00,6.563556240779448991e+00,5.659565975238749047e+00,8.415071322624994465e+00,4.470874484550311223e+00,6.898524278081580974e+00,1.378949568324970842e+00,5.511996939868101464e+00,6.955593978411892309e+00
9.578224407836927412e+00,8.664876126461374284e+00,4.087748314627464019e+00,2.850760273653474286e-01,1.782567107717044630e+00,1.469749797820194548e+00,7.880151901937026970e+00,1.962748908059601671e+00,5.222045695549676125e+00,4.043894683454044348e+00,4.144077416715283846e+00,8.119541885055586050e+00,7.126116938078107310e+00,2.674696420848019507e+00,4.259425204972487222e+00,7.873322090815534580e+00,7.207915361300358370e+00,3.473724295311258814e+00,5.552232004426549850e+00,9.801228370868260598e+00,3.445866499525644944e+00,1.472107872250217886e+00,4.520326252058197269e+00,5.796935497721920072e+00,9.438455266342549166e+00,4.677675860254828066e+00,1.270584242435313094e-02,3.831056296028227059e+00,1.605831179542130949e+00,6.649649852969080399e+00
5.846283322499898460e+00,5.604009361118808208e+00,2.060683242146255090e+00,6.960566606468646000e+00,8.133149627092173262e+00,9.960398726048424578e+00,2.791793185014453726e+00,3.135705905778973790e+00,8.464789577846463686e+00,3.356798122517457017e-01,8.685506274346240119e+00,8.629731734204426630e-01,2.647063138965404239e+00,8.544188515988679455e+00,1.282234779282256376e+00,8.322400614691932930e+00,7.640055789518720886e+00,4.215912726560961943e+00,1.866169881696235766e+00,6.488098168986821790e+00,2.987185037509985097e+00,1.112704149524925690e+00,1.659147496115125353e+00,7.898941915571366934e+00,1.402454166701390115e+00,1.899025409353659599e+00,6.935592988106570544e+00,1.794282355230915060e+00,6.449131939463375929e+00,3.139172093917588224e+00
7.647193572750111912e+00,9.801897685409821648e-01,7.161271263518234953e+00,3.886545930412520278e+00,3.604181109459001497e+00,7.482905240497295551e+00,8.580974321255560255e+00,2.452026044222145096e+00,8.020062138808215835e+00,1.288913684298104156e+00,6.665851002598750519e+00,3.881438596794393181e+00,2.601529325061747500e+00,7.340971179736844654e+00,4.810522746683941975e+00,9.352605386555671529e+00,8.906304864384392062e+00,5.957240472217578464e+00,9.212239013645248775e+00,8.436748480583762699e+00,9.281583380742093325e+00,3.589874521105176353e+00,1.768090379289766201e-01,9.189323843576682194e+00,5.204985925230709576e+00,4.728240659435423154e-01,8.495193492174845318e+00,1.429851098476169202e+00,6.627565628336284043e+00,7.517962505237331783e+00
3.026653750156247380e+00,5.542194386934550465e+00,4.134240227935555900e+00,2.354172817756121638e+00,5.837697905599621429e+00,3.409892548889104091e+00,7.786632045130275515e+00,5.767705498739704950e+00,3.389346216089298203e+00,5.247287792919339111e+00,3.264053098553910459e+00,2.391168933364533622e+00,1.749364711365407610e+00,9.889235440395241383e+00,8.337315997265498879e+00,8.839389311653015113e+00,4.629076417667788768e+00,5.092611963776830564e+00,9.321866014209327034e+00,5.990104282915487133e+00,3.169187714689574165e+00,3.319275532717690602e+00,3.355936470637432834e-01,4.780211656774087992e+00,3.023465077900016063e+00,5.985000150404669483e+00,2.564223710598748873e+00,1.244956256431133390e+00,2.899867805048180536e+00,5.598630049503380945e+00
2.143551266197970762e+00,4.816025121264566167e+00,7.317675168525977547e+00,6.722903900075979600e+00,8.039921681871957659e+00,1.468339954239090694e+00,4.253509370550274227e+00,3.920441136318191244e+00,6.760389105565772994e+00,3.157675832993352749e+00,4.610178229918693305e-01,1.520176119348763955e+00,6.180280877433608211e-01,6.029662198566922093e+00,2.640265580816836266e+00,9.676777002472105593e+00,9.571345037253720989e+00,4.243510968427037788e+00,5.711899161540610947e+00,1.907427276912333491e+00,9.372177603370776211e+00,1.464234891716935660e+00,9.921572829281167571e+00,1.164702732528234419e+00,3.408669741706300549e+00,7.872208681438194411e+00,4.942249708421146970e+00,4.708264038804732543e+00,4.658917511530191291e+00,3.154574830461023272e+00
4.385554017985016095e-01,7.597925159859442168e+00,5.752676161663200283e+00,1.614071442139242141e-01,6.120390406194132993e+00,8.148798224341298635e+00,6.311830411156877929e+00,7.241926195766446916e+00,8.442853825585633132e+00,1.447777832433221334e+00,5.780771890249353007e+00,3.730400409371447346e+00,5.780311168472749728e+00,1.418506176781486605e-01,8.179399080120465015e+00,6.987551189353776948e+00,2.511822608460957618e+00,4.676580475891415567e+00,8.659950825582751754e-01,4.581094256949540977e+00,8.645085117339238678e+00,5.123139082151252133e+00,9.923488463002847482e+00,5.462968377366149930e+00,8.178958570535655781e+00,4.177506329069158753e+00,4.515138312432476653e+00,4.627331755858753226e+00,4.075038598457766170e+00,8.905072594678387077e-01
4.017872245890035110e+00,9.924749075314254654e+00,8.511338497985992291e+00,5.337659941755454440e+00,8.377001907500627453e+00,5.216905056175853872e+00,8.698725956397900916e+00,9.042885340261294758e+00,7.544102334599812387e+00,3.244831737114718173e+00,6.719873349398382878e+00,3.161812978184830314e+00,1.551296104861056291e+00,4.452273269171133308e+00,5.878438413482741431e+00,5.894031559593346792e+00,9.045358971480471411e+00,7.886800659354117116e+00,9.366072236190444045e+00,8.297885045668518700e+00,8.247218934477265506e+00,1.100992507415701205e+00,8.866917790592967918e+00,2.145018789755785971e+00,3.628366636201321160e+00,9.643060200350833000e+00,4.473565710473894619e+00,1.193566167004039835e+00,4.904653660539159965e-02,3.600895849488663369e+00
6.395899782007696821e+00,9.993049883530332522e+00,3.392689176393600903e+00,4.813515391298317514e-01,7.241986515353803000e+00,4.241281613104002091e+00,1.221141620849927056e+00,2.186783396723945838e+00,1.811616450602592243e+00,9.129245890241071137e+00,4.718305296127965676e+00,7.848116094103065876e+00,1.202022089232640534e+00,4.598837062395682018e+00,2.424196338535161921e+00,4.299644610999583172e+00,1.471935860129736096e+00,6.450290779083053039e+00,7.458812522487603403e+00,2.712442916961198769e+00,8.845314969206231837e+00,1.495839216854212284e+00,9.565530104495005403e+00,6.360529099789558050e-01,8.074361441311538101e+00,3.863286068588202227e+00,6.192382887759802834e+00,5.279796891249426416e+00,9.535894690513726957e+00,8.271045861686499023e+00
5.625536607676617784e-01,8.044872078896771583e+00,6.977016755287771765e+00,3.913618529232223420e+00,4.635808816712571279e+00,2.687416971873025417e+00,8.203816932064455614e+00,3.839671494323390277e+00,8.226736404490784693e+00,2.769928808797779141e+00,1.355427776701378928e-01,8.061532192368677130e+00,3.492316775050750000e+00,8.338121717644229491e+00,5.875793737002537931e+00,1.102701498038265449e+00,7.841331700011612504e+00,5.681252389542127190e+00,7.313871585597806479e+00,4.584826823346729086e+00,9.267387978651598246e+00,6.754435487344055744e+00,6.505891344659221254e+00,1.517267960333955612e+00,8.181241448482728273e+00,5.689118662471214449e+00,6.525462276358516611e+00,2.581464312658354743e-01,3.028432941467229522e+00,1.836419436691263396e+00
5.288682326398160605e+00,9.838562365088186823e+00,5.784275234122166154e+00,8.195644333304252793e-01,2.483856513829000079e+00,3.293198100327816569e+00,7.223607105992570609e+00,6.109094827242104842e+00,4.176821155223342519e-01,9.557546830305726715e+00,8.886086175160578193e+00,2.701205522049120233e+00,7.716048671042528007e+00,9.785776732942391476e+00,2.150598054926163627e+00,8.812597952984800642e+00,2.056351983027489894e+00,2.522924935154292392e+00,3.444538574570904288e+00,9.472483395354347468e-01,4.651515286424836582e+00,7.491802007611060077e+00,4.193726633949865779e+00,2.125178879099849372e+00,9.240442370478646694e+00,5.900854497475156890e+00,4.505409503554012041e+00,6.870825292129879358e+00,9.018134254504913017e+00,1.769672960086121627e-02
1.756611883239210803e+00,2.290712250966051577e+00,6.323209114719352542e+00,2.925179501976626906e+00,4.285252729436218821e+00,1.275003611180731689e+00,7.188122157636702703e+00,5.923678134698191045e+00,2.146862193745939784e+00,3.609455948183674323e+00,1.101502924577812959e-01,1.670217610936264307e-01,3.184008768002908329e+00,1.527422664171174116e+00,8.122316926498132972e+00,2.809789999426104412e+00,8.770699528766884967e+00,5.373473779322907262e+00,9.000992196808217827e+00,3.717650808973813614e+00,9.274992147972893619e-01,4.938091865354785170e+00,2.749218068360743672e+00,3.594650451869242147e+00,6.998207192055780901e+00,3.330996055463918637e+00,4.526712184964345909e+00,5.647148904420976834e+00,8.307422196936769865e+00,4.442446927357034170e+00
8.474329430425783016e+00,1.879759487901299098e+00,6.189810897064205619e+00,4.216568125856591465e+00,5.202907795907258048e+00,1.624869106370103733e+00,6.401377920571063029e+00,2.691363998538175650e+00,8.646495545624446777e+00,4.954280040395629747e+00,3.746058399056824140e+00,3.247209889601485600e+00,9.912983722197667547e+00,9.963564142755451769e+00,1.828919940887037132e+00,8.998853260231673090e+00,7.695292301307203431e+00,2.792504328275588144e+00,3.802188459706049350e+00,1.568996190098999044e+00,6.256908833256348501e+00,2.617918144714943551e+00,8.333098141987058227e+00,6.035596889814255128e+00,9.388799052806126255e+00,4.312627754668396651e-01,8.099937975355556929e+00,7.738669792454638596e+00,1.056793918580257730e+00,9.768171968796101723e+00
6.260581676152550124e+00,4.678076464667197065e+00,9.323288635316721695e+00,6.572795622878881083e+00,2.124865548819203642e+00,3.330857507831970210e+00,1.214395941456497541e+00,2.531313061167599354e+00,2.711980603069716889e+00,8.869961072417064329e+00,1.612147284569226402e+00,4.911549729632637806e+00,9.261478384949452192e+00,9.945823699132422036e+00,6.343117317324278304e+00,4.121023632462106789e+00,2.012498962064469765e+00,2.409754915130509545e+00,9.953659348793596706e+00,9.591159556411611220e+00,4.761131521421980040e+00,4.942202815430776219e+00,1.063302263964676087e+00,9.935580821977289645e+00,7.656628746416648923e+00,6.148556230483130491e+00,8.333482216319383795e+00,2.500187248460018274e+00,2.737373514187972035e+00,3.354593955735873934e+00
5.632081957185530730e-01,2.313283936063053048e+00,8.516607998344719377e+00,7.926884441485575472e+00,6.138266413982533365e+00,8.727406994658235106e+00,5.419171437577824157e+00,5.472377075310136618e+00,3.725946069820608386e+00,9.459402969196910149e+00,3.283954396698809397e+00,4.747271942253698640e+00,4.324938703585631039e+00,9.093921871340815422e-01,4.996573620013451844e+00,8.450882456445576452e+00,4.380057021461636335e-01,3.944783576802457503e+00,9.134273472493232404e+00,5.678006656019697118e+00,4.143142554260816901e+00,4.970907703023766722e+00,9.806007598349486543e-01,2.705590885035265014e+00,7.363348854349041517e+00,6.598102561020740886e+00,6.523616476196059111e-01,7.118552852937637176e+00,1.041417507747324223e+00,1.868574628748598254e+00
2.245048353333327640e+00,7.964004650387663808e+00,2.097140960767323037e+00,7.065077534643395829e+00,3.240879181306124401e+00,2.851569510714363709e+00,9.493131006176160014e+00,6.415743235016262425e+00,5.617688000066969778e+00,3.771715410109484079e+00,6.449437032392468794e+00,5.404135748182905985e+00,9.769244870238532386e+00,8.600672707997746969e+00,6.239471523129917152e+00,8.554665315916885504e+00,1.654945169396260241e-01,6.020094272407781055e+00,3.070815878826118617e+00,3.508774489063812840e+00,5.448516289183109151e+00,4.763208871449389648e+00,7.685670946463028841e+00,9.588434881930814058e+00,7.400816512316713336e+00,4.601950645275366902e+00,6.892779911725797959e+00,7.907836568290128376e+00,9.248360389982291707e+00,4.571756412358563004e+00
3.775636911742445978e+00,4.514308621890938511e+00,4.380988889621661997e+00,4.846148662646619698e+00,1.008740915457189136e+00,9.112574690418258072e+00,4.141448426585999876e+00,7.469333147456621802e+00,8.895238140846643660e+00,5.059828449668168915e-01,3.718518547109406214e-01,1.563738118949524747e+00,7.235397558901195403e+00,1.899541357343356163e+00,6.223440859973472072e+00,7.491455830064106536e+00,8.832989372559623575e+00,4.827272600164303817e+00,2.651656310361161228e+00,2.575611255393374321e+00,8.164011913786096031e+00,8.108107950190319713e+00,7.561037745111465203e-01,1.896653651063584523e+00,9.720554938092556441e+00,3.079131059286770444e+00,8.952373176369780694e+00,1.249532086534070885e+00,5.941418617642798772e+00,4.065753116480585128e+00
5.620089706641123506e+00,8.449674992035173915e+00,7.163648852270815937e+00,4.165017404149687685e+00,3.968029543388463587e+00,5.002679863828736195e+00,7.222984427936422591e+00,4.760293623072656466e+00,2.445494572343594797e+00,3.554505897115083357e+00,1.407445949771936045e+00,8.982884868876809037e+00,1.485622200103990931e+00,8.373679728443109482e+00,2.841634189364855345e+00,2.971726413689617985e+00,7.481587497735894488e+00,7.535398343424039247e+00,5.854240904499109277e+00,4.677410303338854547e+00,4.005494216772043092e-01,2.316896375390933294e+00,6.071192937446999949e+00,4.433352611379440589e+00,3.967850963309834889e+00,6.583747752064288861e+00,5.419200574820615124e-01,3.116008186746980435e+00,6.119624204234414222e+00,8.116210433964536008e+00
3.528290000719147557e+00,9.036221741547153741e+00,6.353593495890573983e+00,4.670862643825133276e+00,6.488744564966298256e+00,4.401020534540489582e-01,1.702374211440857987e+00,8.539342046214951409e+00,3.720223691588478765e+00,4.312413196762809875e-01,4.276541181646453804e-01,5.967148039102079693e+00,2.938402194237553999e+00,4.312072820452704569e+00,1.225440574254504922e+00,4.531299102359595210e+00,5.489857409629951057e+00,3.681819047727707961e+00,2.565818634568787004e+00,9.646897513251060374e+00,1.418738441198064137e+00,7.220565955967540361e+00,2.851733848820931172e+00,4.889273858439504572e+00,9.577626979624767500e+00,1.692902203055809407e+00,3.026851259714743669e+00,1.905897641067815229e+00,4.022640898672510623e+00,2.688012634167101567e+00
6.621999718499671506e-01,2.804282961231004734e+00,2.703699917516444451e-01,3.399613713209896915e+00,2.196578514049250863e+00,6.806735379448159762e+00,5.398743585094112341e-01,1.888252488388919570e+00,3.906920063808331456e+00,8.921899145350236537e+00,2.698114613064095391e-01,9.635274445008622735e+00,4.311229879373659202e+00,8.891446179275593664e+00,3.622459282328609476e+00,2.643445829051161766e+00,8.337366784615072746e+00,6.368532800703022190e+00,6.895078200786958433e+00,5.167684936132433293e+00,8.234030864608643530e-01,9.787801324065853237e+00,1.283224181169247968e+00,1.170098871681105601e+00,3.333686312530702800e+00,1.955206343515872858e+00,4.162973137685277436e+00,2.591567159281492394e+00,2.172893120346113260e+00,8.217281033016765601e-01
